available_checkpoints,batch_size,best_epoch,best_val_acc,best_val_dqn_proxy_expanded5,best_val_dqn_proxy_softmax3,best_val_macro_f1,best_val_metric,cache_len,cache_root,checkpoint_tags,class_weight_mode,config_path,dataset_tag,early_stopping_mode,entropy_loss_weight,epochs,family_tag,grad_clip_norm,has_config,has_history,has_summary,history_lr_best,history_lr_last,history_lr_len,history_path,history_train_loss_best,history_train_loss_last,history_train_loss_len,history_val_acc_best,history_val_acc_last,history_val_acc_len,history_val_dqn_proxy_expanded5_best,history_val_dqn_proxy_expanded5_last,history_val_dqn_proxy_expanded5_len,history_val_dqn_proxy_softmax3_best,history_val_dqn_proxy_softmax3_last,history_val_dqn_proxy_softmax3_len,history_val_loss_best,history_val_loss_last,history_val_loss_len,history_val_macro_f1_best,history_val_macro_f1_last,history_val_macro_f1_len,known_pa_names,label_smoothing,lambda_center,lr,mlp_dropout,model_selection_metric,n_checkpoints,noise_tag,open_conf_selection_metric,paper_set,pas,protocols,result_root,run_dir,run_name,scheduler_name,seed,source_name,source_type,split_mode,summary_path,task,test_dqn_proxy_expanded5,test_dqn_proxy_softmax3,test_energy_auroc,test_entropy_auroc,test_expanded5_mean_auroc,test_known_acc,test_known_macro_f1,test_logit_variance_auroc,test_p1p2_auroc,test_pmax_auroc,test_softmax3_mean_auroc,unknown_pa_names,unknown_pas,weight_decay
"[""best_model"", ""epoch_20"", ""final_model""]",16,10,0.9925925925925926,0.9847159346347232,0.9848180825312475,0.9925916779849363,0.9848180825312475,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/22-43_04-29-26_ref_base_ent005_unkPA8_c16384_seed0/config.json,,open_conf,0.05,200,,,True,True,True,0.0005,0.0004824476326477683,25,results_pa_confmanifold_refined/22-43_04-29-26_ref_base_ent005_unkPA8_c16384_seed0/history.json,0.6394773404749613,0.33533213687321495,25,0.9925925925925926,0.9925925925925926,25,0.9847159346347232,0.8841217800987999,25,0.9848180825312475,0.8877596801043163,25,0.12346306421138623,0.0826948572088171,25,0.9925916779849363,0.9925916779849363,25,"[""PA2"", ""PA3"", ""PA4""]",0.1,0.1,0.0005,0.3,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/22-43_04-29-26_ref_base_ent005_unkPA8_c16384_seed0,ref_base_ent005_unkPA8_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/22-43_04-29-26_ref_base_ent005_unkPA8_c16384_seed0/summary.json,pa,0.987758392658899,0.9885176702007821,0.9924691358024692,0.9919607843137256,0.9903456790123457,0.9851851851851852,0.9851778656126483,0.9836528685548294,0.991677559912854,0.9919680464778504,0.9918687969014767,"[""PA8""]","[""PA8""]",0.0
"[""best_model"", ""final_model""]",16,2,0.9851851851851852,0.9161718307985675,0.9143298003355821,0.9851851851851853,0.9143298003355821,16384,,"[""best_model"", ""final_model""]",,results_pa_confmanifold_refined/22-45_04-29-26_ref_base_ent010_unkPA2_c16384_seed0/config.json,,open_conf,0.1,200,,,True,True,True,0.0005,0.0004921473611241011,17,results_pa_confmanifold_refined/22-45_04-29-26_ref_base_ent010_unkPA2_c16384_seed0/history.json,0.7098753149547274,0.3656759877053518,17,0.9925925925925926,0.9925925925925926,17,0.9161718307985675,0.805192384008131,17,0.9143298003355821,0.8023640211006489,17,0.16865992744763691,0.08517069043936552,17,0.9925916779849363,0.9925916779849363,17,"[""PA3"", ""PA4"", ""PA8""]",0.1,0.1,0.0005,0.3,val_macro_f1,2,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/22-45_04-29-26_ref_base_ent010_unkPA2_c16384_seed0,ref_base_ent010_unkPA2_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/22-45_04-29-26_ref_base_ent010_unkPA2_c16384_seed0/summary.json,pa,0.9319100064523487,0.9309403070465037,0.8732970225127088,0.8694480755265069,0.8716848220769791,0.9962962962962963,0.9962961819809254,0.8755119825708062,0.870239651416122,0.8699273783587509,0.8698717017671266,"[""PA2""]","[""PA2""]",0.0
"[""best_model"", ""epoch_20"", ""epoch_50"", ""final_model""]",16,48,0.9962962962962963,0.9666938928755696,0.989843671460332,0.9962961819809254,0.989843671460332,16384,,"[""best_model"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_confmanifold_refined/22-46_04-29-26_ref_base_ent010_unkPA3_c16384_seed0/config.json,,open_conf,0.1,200,,,True,True,True,0.0005,0.00039054274029413997,63,results_pa_confmanifold_refined/22-46_04-29-26_ref_base_ent010_unkPA3_c16384_seed0/history.json,0.7686648887301248,0.3472315895178961,63,1.0,0.9888888888888889,63,0.969216420206317,0.911436173477463,63,0.989843671460332,0.9570419481049104,63,0.20268373875706283,0.08861003131778152,63,1.0,0.9888858016115588,63,"[""PA2"", ""PA4"", ""PA8""]",0.1,0.1,0.0005,0.3,val_macro_f1,4,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/22-46_04-29-26_ref_base_ent010_unkPA3_c16384_seed0,ref_base_ent010_unkPA3_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/22-46_04-29-26_ref_base_ent010_unkPA3_c16384_seed0/summary.json,pa,0.965732667330917,0.9933343201795762,0.9669462599854757,0.9905119825708061,0.9361067538126363,0.9962962962962963,0.9962961819809254,0.7424437182280319,0.9902505446623093,0.9903812636165578,0.9903812636165578,"[""PA3""]","[""PA3""]",0.0
"[""best_model"", ""epoch_20"", ""final_model""]",16,19,0.9925925925925926,0.8937224132737219,0.9600328262651009,0.9925916779849363,0.9600328262651009,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/22-52_04-29-26_ref_base_ent010_unkPA4_c16384_seed0/config.json,,open_conf,0.1,200,,,True,True,True,0.0005,0.00046716444703382576,34,results_pa_confmanifold_refined/22-52_04-29-26_ref_base_ent010_unkPA4_c16384_seed0/history.json,0.8192557655629658,0.35918194859746905,34,1.0,1.0,34,0.8937224132737219,0.7560292632653713,34,0.9600328262651009,0.7818412371860473,34,0.29378718976621276,0.0585135412160997,34,1.0,1.0,34,"[""PA2"", ""PA3"", ""PA8""]",0.1,0.1,0.0005,0.3,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/22-52_04-29-26_ref_base_ent010_unkPA4_c16384_seed0,ref_base_ent010_unkPA4_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/22-52_04-29-26_ref_base_ent010_unkPA4_c16384_seed0/summary.json,pa,0.8930088397765574,0.9657774580151319,0.48615105301379813,0.9470225127087873,0.809458242556282,0.9851851851851852,0.9851833559698728,0.7208787218591142,0.9462091503267973,0.9470297748729122,0.9467538126361656,"[""PA4""]","[""PA4""]",0.0
"[""best_model"", ""epoch_20"", ""final_model""]",16,16,0.9925925925925926,0.9152886463529567,0.9694586319890793,0.9925916779849363,0.9694586319890793,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/22-54_04-29-26_ref_base_ent010_unkPA8_c16384_seed0/config.json,,open_conf,0.1,200,,,True,True,True,0.0005,0.00047275708072088237,31,results_pa_confmanifold_refined/22-54_04-29-26_ref_base_ent010_unkPA8_c16384_seed0/history.json,0.6421352106427389,0.34414996154724603,31,0.9925925925925926,0.9925925925925926,31,0.9345000829195913,0.8754642699539787,31,0.9694586319890793,0.9387787629974729,31,0.14679374738975806,0.07527598716594555,31,0.9925916779849363,0.9925916779849363,31,"[""PA2"", ""PA3"", ""PA4""]",0.1,0.1,0.0005,0.3,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/22-54_04-29-26_ref_base_ent010_unkPA8_c16384_seed0,ref_base_ent010_unkPA8_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/22-54_04-29-26_ref_base_ent010_unkPA8_c16384_seed0/summary.json,pa,0.9213297038164144,0.974902815779012,0.8148511256354394,0.9653376906318083,0.8616194625998548,0.9851851851851852,0.9851778656126483,0.599041394335512,0.9636165577342048,0.9652505446623094,0.9647349310094407,"[""PA8""]","[""PA8""]",0.0
"[""best_model"", ""epoch_20"", ""final_model""]",16,21,0.9925925925925926,0.8804825588971433,0.9611219166053894,0.9925916779849363,0.9611219166053894,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/22-57_04-29-26_ref_base_lr2e4_unkPA2_c16384_seed0/config.json,,open_conf,0.0,200,,,True,True,True,0.0002,0.00018527138442719148,36,results_pa_confmanifold_refined/22-57_04-29-26_ref_base_lr2e4_unkPA2_c16384_seed0/history.json,0.7385906051075648,0.33568069423948016,36,0.9925925925925926,0.9925925925925926,36,0.8804825588971433,0.7228627451639065,36,0.9611219166053894,0.7024123045859137,36,0.26843131714397006,0.08675385735653064,36,0.9925916779849363,0.9925916779849363,36,"[""PA3"", ""PA4"", ""PA8""]",0.1,0.1,0.0002,0.3,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/22-57_04-29-26_ref_base_lr2e4_unkPA2_c16384_seed0,ref_base_lr2e4_unkPA2_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/22-57_04-29-26_ref_base_lr2e4_unkPA2_c16384_seed0/summary.json,pa,0.8923298956708797,0.9809480501658789,0.7081917211328976,0.9663979665940451,0.7992127814088599,0.9962962962962963,0.9962961819809254,0.3903631082062455,0.9647930283224401,0.9663180827886709,0.965836359235052,"[""PA2""]","[""PA2""]",0.0
"[""best_model"", ""epoch_20"", ""epoch_50"", ""final_model""]",16,36,1.0,0.9484034667811317,0.9946875349480709,1.0,0.9946875349480709,16384,,"[""best_model"", ""epoch_20"", ""epoch_50"", ""final_model""]",,results_pa_confmanifold_refined/23-00_04-29-26_ref_base_lr2e4_unkPA3_c16384_seed0/config.json,,open_conf,0.0,200,,,True,True,True,0.0002,0.00017072532277959536,51,results_pa_confmanifold_refined/23-00_04-29-26_ref_base_lr2e4_unkPA3_c16384_seed0/history.json,0.7579093348412287,0.3279439700028253,51,1.0,1.0,51,0.96202247068779,0.9595330654561643,51,0.9946875349480709,0.9913099783877033,51,0.2377258206959124,0.0827818466005502,51,1.0,1.0,51,"[""PA2"", ""PA4"", ""PA8""]",0.1,0.1,0.0002,0.3,val_macro_f1,4,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-00_04-29-26_ref_base_lr2e4_unkPA3_c16384_seed0,ref_base_lr2e4_unkPA3_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-00_04-29-26_ref_base_lr2e4_unkPA3_c16384_seed0/summary.json,pa,0.9421506271435541,0.9921597170382372,0.9780573710965869,0.9882171387073349,0.8909477124183006,0.9962962962962963,0.9962961819809254,0.5125599128540305,0.9877814088598402,0.988122730573711,0.988040426046962,"[""PA3""]","[""PA3""]",0.0
"[""best_model"", ""epoch_20"", ""final_model""]",16,20,0.9888888888888889,0.93174248914679,0.974857805924011,0.9888858016115588,0.974857805924011,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-04_04-29-26_ref_base_lr2e4_unkPA4_c16384_seed0/config.json,,open_conf,0.0,200,,,True,True,True,0.0002,0.00018608116559904413,35,results_pa_confmanifold_refined/23-04_04-29-26_ref_base_lr2e4_unkPA4_c16384_seed0/history.json,0.7928114338526651,0.33781021341444956,35,1.0,1.0,35,0.93174248914679,0.8231226301089838,35,0.974857805924011,0.8910621580716606,35,0.36425705243040013,0.08237850395617662,35,1.0,1.0,35,"[""PA2"", ""PA3"", ""PA8""]",0.1,0.1,0.0002,0.3,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-04_04-29-26_ref_base_lr2e4_unkPA4_c16384_seed0,ref_base_lr2e4_unkPA4_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-04_04-29-26_ref_base_lr2e4_unkPA4_c16384_seed0/summary.json,pa,0.9235980902034866,0.9807752497640551,0.8252432824981845,0.9709803921568627,0.8594001452432826,0.9925925925925926,0.9925916779849363,0.5644589687726943,0.9681481481481483,0.9681699346405229,0.9690994916485113,"[""PA4""]","[""PA4""]",0.0
"[""best_model"", ""final_model""]",16,4,0.9814814814814815,0.9401599256887396,0.9738576485849262,0.9814809099046267,0.9738576485849262,16384,,"[""best_model"", ""final_model""]",,results_pa_confmanifold_refined/23-07_04-29-26_ref_base_lr2e4_unkPA8_c16384_seed0/config.json,,open_conf,0.0,200,,,True,True,True,0.0002,0.00019603135388341042,19,results_pa_confmanifold_refined/23-07_04-29-26_ref_base_lr2e4_unkPA8_c16384_seed0/history.json,0.6478041567499675,0.3377093865757897,19,0.9925925925925926,0.9925925925925926,19,0.9401599256887396,0.8902444860387183,19,0.9738576485849262,0.942115969014985,19,0.16467188596725463,0.09459571485166196,19,0.9925916779849363,0.9925916779849363,19,"[""PA2"", ""PA3"", ""PA4""]",0.1,0.1,0.0002,0.3,val_macro_f1,2,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-07_04-29-26_ref_base_lr2e4_unkPA8_c16384_seed0,ref_base_lr2e4_unkPA8_c16384_seed0,cosine,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-07_04-29-26_ref_base_lr2e4_unkPA8_c16384_seed0/summary.json,pa,0.9521019595624514,0.9889976496756306,0.9108424110384895,0.9943355119825708,0.9201365286855483,0.9851851851851852,0.9851778656126483,0.7113435003631083,0.9897966594045026,0.9943645606390704,0.9928322440087145,"[""PA8""]","[""PA8""]",0.0
"[""best_model"", ""epoch_20"", ""final_model""]",16,33,0.9925925925925926,0.8538534963729084,0.8670544752823528,0.9925916779849363,0.8670544752823528,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-08_04-29-26_ref_pms_ctrl_unkPA2_c16384_seed0/config.json,,open_conf,0.05,200,,1.0,True,True,True,0.0001,2.5e-05,48,results_pa_confmanifold_refined/23-08_04-29-26_ref_pms_ctrl_unkPA2_c16384_seed0/history.json,0.9988987298238845,0.25141701915907483,48,0.9925925925925926,0.9925925925925926,48,0.8546871791876283,0.7108906738731424,48,0.8670544752823528,0.6460463003873597,48,0.35087811637807775,0.055089675938641586,48,0.9925916779849363,0.9925916779849363,48,"[""PA3"", ""PA4"", ""PA8""]",0.05,0.1,0.0001,0.5,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-08_04-29-26_ref_pms_ctrl_unkPA2_c16384_seed0,ref_pms_ctrl_unkPA2_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-08_04-29-26_ref_pms_ctrl_unkPA2_c16384_seed0/summary.json,pa,0.87819712902222,0.8964854462832458,0.7744880174291939,0.8116557734204792,0.7740973129992738,0.9962962962962963,0.9962961819809254,0.6759767610748003,0.7997893972403777,0.8085766158315177,0.8066739288307915,"[""PA2""]","[""PA2""]",0.0001
"[""best_model"", ""epoch_20"", ""final_model""]",16,33,0.9962962962962963,0.9625903837633015,0.9887328216422232,0.9962961819809254,0.9887328216422232,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-12_04-29-26_ref_pms_ctrl_unkPA3_c16384_seed0/config.json,,open_conf,0.05,200,,1.0,True,True,True,0.0001,2.5e-05,48,results_pa_confmanifold_refined/23-12_04-29-26_ref_pms_ctrl_unkPA3_c16384_seed0/history.json,1.0501630567369007,0.25844500433830986,48,1.0,1.0,48,0.9688132572016179,0.9582842177429975,48,0.9887328216422232,0.9880874821735085,48,0.4782180905342102,0.03253866617602331,48,1.0,1.0,48,"[""PA2"", ""PA4"", ""PA8""]",0.05,0.1,0.0001,0.5,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-12_04-29-26_ref_pms_ctrl_unkPA3_c16384_seed0,ref_pms_ctrl_unkPA3_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-12_04-29-26_ref_pms_ctrl_unkPA3_c16384_seed0/summary.json,pa,0.9637805274372163,0.9908291697544547,0.9559513435003631,0.9865831517792303,0.9323260711692084,0.9962962962962963,0.9962961819809254,0.7495025417574437,0.9840123456790124,0.9855809731299927,0.9853921568627451,"[""PA3""]","[""PA3""]",0.0001
"[""best_model"", ""epoch_20"", ""final_model""]",16,18,0.9925925925925926,0.8980893942778944,0.9561436504933513,0.9925916779849363,0.9561436504933513,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-16_04-29-26_ref_pms_ctrl_unkPA4_c16384_seed0/config.json,,open_conf,0.05,200,,1.0,True,True,True,0.0001,0.0001,33,results_pa_confmanifold_refined/23-16_04-29-26_ref_pms_ctrl_unkPA4_c16384_seed0/history.json,1.0026911803654261,0.28107716668219795,33,1.0,0.9851851851851852,33,0.9165204784356967,0.7941446064221053,33,0.9561436504933513,0.840571431151644,33,0.37669223326223866,0.06443900126549933,33,1.0,0.9851778656126481,33,"[""PA2"", ""PA3"", ""PA8""]",0.05,0.1,0.0001,0.5,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-16_04-29-26_ref_pms_ctrl_unkPA4_c16384_seed0,ref_pms_ctrl_unkPA4_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-16_04-29-26_ref_pms_ctrl_unkPA4_c16384_seed0/summary.json,pa,0.914381636731811,0.9681964912622928,0.9393899782135076,0.9474001452432825,0.8423340595497459,0.9925925925925926,0.9925916779849363,0.43907770515613653,0.9408714596949892,0.9449310094408133,0.9444008714596951,"[""PA4""]","[""PA4""]",0.0001
"[""best_model"", ""epoch_20"", ""final_model""]",16,24,0.9925925925925926,0.9367449609272532,0.9875720819865041,0.9925916779849363,0.9875720819865041,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-19_04-29-26_ref_pms_ctrl_unkPA8_c16384_seed0/config.json,,open_conf,0.05,200,,1.0,True,True,True,0.0001,2.5e-05,39,results_pa_confmanifold_refined/23-19_04-29-26_ref_pms_ctrl_unkPA8_c16384_seed0/history.json,0.9453700531096686,0.2439392647572926,39,0.9925925925925926,0.9925925925925926,39,0.9690528233721817,0.8731862628200928,39,0.9875720819865041,0.9197704594779263,39,0.2291155974070231,0.05504568340601745,39,0.9925916779849363,0.9925916779849363,39,"[""PA2"", ""PA3"", ""PA4""]",0.05,0.1,0.0001,0.5,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-19_04-29-26_ref_pms_ctrl_unkPA8_c16384_seed0,ref_pms_ctrl_unkPA8_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-19_04-29-26_ref_pms_ctrl_unkPA8_c16384_seed0/summary.json,pa,0.9415214358722056,0.9910127094308081,0.9425199709513434,0.9969135802469136,0.8997995642701525,0.9851851851851852,0.9851778656126483,0.5658315177923021,0.9968191721132897,0.9969135802469136,0.996882110869039,"[""PA8""]","[""PA8""]",0.0001
"[""best_model"", ""final_model""]",16,2,0.9592592592592593,0.8590264845583158,0.8531659629270039,0.9589202692228874,0.8531659629270039,16384,,"[""best_model"", ""final_model""]",,results_pa_confmanifold_refined/23-22_04-29-26_ref_pms_ent000_unkPA2_c16384_seed0/config.json,,open_conf,0.0,200,,1.0,True,True,True,0.0001,0.0001,17,results_pa_confmanifold_refined/23-22_04-29-26_ref_pms_ent000_unkPA2_c16384_seed0/history.json,0.9635412833047292,0.28084384921997313,17,0.9925925925925926,0.9925925925925926,17,0.8602618359544397,0.7383438561953779,17,0.8531659629270039,0.7353787723205737,17,0.3873056447064435,0.06632292105091943,17,0.9925916779849363,0.9925916779849363,17,"[""PA3"", ""PA4"", ""PA8""]",0.05,0.1,0.0001,0.5,val_macro_f1,2,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-22_04-29-26_ref_pms_ent000_unkPA2_c16384_seed0,ref_pms_ent000_unkPA2_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-22_04-29-26_ref_pms_ent000_unkPA2_c16384_seed0/summary.json,pa,0.8985878479059485,0.8916286477849743,0.8275889615105301,0.8140885984023238,0.8227734204793029,0.9814814814814815,0.9813881930384453,0.8560421205519245,0.8037835875090777,0.812363834422658,0.8100786734446865,"[""PA2""]","[""PA2""]",0.0001
"[""best_model"", ""epoch_20"", ""final_model""]",16,7,0.9740740740740741,0.9596973144179148,0.9758695834409966,0.9742531537640592,0.9758695834409966,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-23_04-29-26_ref_pms_ent000_unkPA3_c16384_seed0/config.json,,open_conf,0.0,200,,1.0,True,True,True,0.0001,0.0001,22,results_pa_confmanifold_refined/23-23_04-29-26_ref_pms_ent000_unkPA3_c16384_seed0/history.json,1.003146105342441,0.30163778955974274,22,0.9888888888888889,0.9740740740740741,22,0.9596973144179148,0.947641248606583,22,0.9758695834409966,0.9755716268814091,22,0.5013150493303935,0.07841426360386389,22,0.988888545942776,0.974034805724707,22,"[""PA2"", ""PA4"", ""PA8""]",0.05,0.1,0.0001,0.5,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-23_04-29-26_ref_pms_ent000_unkPA3_c16384_seed0,ref_pms_ent000_unkPA3_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-23_04-29-26_ref_pms_ent000_unkPA3_c16384_seed0/summary.json,pa,0.9382283517356146,0.9541391719590342,0.8773674655047203,0.9350871459694989,0.9178046477850399,0.9592592592592593,0.9591065398556337,0.8640631808278868,0.9577305737109659,0.9547748729121278,0.9491975308641974,"[""PA3""]","[""PA3""]",0.0001
"[""best_model"", ""epoch_20"", ""final_model""]",16,20,0.9851851851851852,0.8977222860736838,0.9593940787751917,0.9851778656126483,0.9593940787751917,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-25_04-29-26_ref_pms_ent000_unkPA4_c16384_seed0/config.json,,open_conf,0.0,200,,1.0,True,True,True,0.0001,0.0001,35,results_pa_confmanifold_refined/23-25_04-29-26_ref_pms_ent000_unkPA4_c16384_seed0/history.json,0.9867542847754464,0.26322415064251614,35,0.9962962962962963,0.9888888888888889,35,0.8979534263819348,0.7534589076150788,35,0.9593940787751917,0.7856922043251918,35,0.45033470745439885,0.06278648310237461,35,0.9962961819809254,0.9888858016115588,35,"[""PA2"", ""PA3"", ""PA8""]",0.05,0.1,0.0001,0.5,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-25_04-29-26_ref_pms_ent000_unkPA4_c16384_seed0,ref_pms_ent000_unkPA4_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-25_04-29-26_ref_pms_ent000_unkPA4_c16384_seed0/summary.json,pa,0.903391653048465,0.954386867149673,0.8851198257080609,0.9270007262164126,0.828395061728395,0.9851851851851852,0.9851778656126483,0.48318082788671024,0.9230065359477124,0.9236673928830792,0.924558218349068,"[""PA4""]","[""PA4""]",0.0001
"[""best_model"", ""epoch_20"", ""final_model""]",16,32,0.9925925925925926,0.9503442123061514,0.986226643083088,0.9925916779849363,0.986226643083088,16384,,"[""best_model"", ""epoch_20"", ""final_model""]",,results_pa_confmanifold_refined/23-28_04-29-26_ref_pms_ent000_unkPA8_c16384_seed0/config.json,,open_conf,0.0,200,,1.0,True,True,True,0.0001,1.25e-05,47,results_pa_confmanifold_refined/23-28_04-29-26_ref_pms_ent000_unkPA8_c16384_seed0/history.json,0.8890175268763587,0.23669761277380444,47,0.9925925925925926,0.9925925925925926,47,0.9692842980397441,0.9031274481349083,47,0.986226643083088,0.9466110360744134,47,0.2315127083548793,0.06070725961967751,47,0.9925916779849363,0.9925916779849363,47,"[""PA2"", ""PA3"", ""PA4""]",0.05,0.1,0.0001,0.5,val_macro_f1,3,,dqn_proxy_softmax3,,,,results_pa_confmanifold_refined,results_pa_confmanifold_refined/23-28_04-29-26_ref_pms_ent000_unkPA8_c16384_seed0,ref_pms_ent000_unkPA8_c16384_seed0,plateau,0,pilot_noisy_torch,digital,open_pa,results_pa_confmanifold_refined/23-28_04-29-26_ref_pms_ent000_unkPA8_c16384_seed0/summary.json,pa,0.9530753348269893,0.9897364591995736,0.9390704429920116,0.9942919389978213,0.9220188816267247,0.9851851851851852,0.9851778656126483,0.6880755265068991,0.9943718228031954,0.9942846768336965,0.9943161462115709,"[""PA8""]","[""PA8""]",0.0001
